 0.2408000E+01 -0.6734755E+00 -0.1920721E+00 -0.1159327E+01 -0.1071937E+01  0.3567956E+00  0.1258349E+00  0.3609757E+00  0.3537609E+00  0.1643498E+00 -0.3120128E+00 -0.9376222E+00  0.2678595E+00
 0.2410000E+01 -0.6734766E+00 -0.1920725E+00 -0.1159328E+01 -0.1071938E+01  0.3567958E+00  0.1258349E+00  0.3609775E+00  0.3537626E+00  0.1643503E+00 -0.3120151E+00 -0.9376278E+00  0.2678607E+00
 0.2412000E+01 -0.6734776E+00 -0.1920730E+00 -0.1159330E+01 -0.1071940E+01  0.3567961E+00  0.1258348E+00  0.3609792E+00  0.3537643E+00  0.1643509E+00 -0.3120174E+00 -0.9376334E+00  0.2678619E+00
 0.2414000E+01 -0.6734786E+00 -0.1920734E+00 -0.1159331E+01 -0.1071941E+01  0.3567963E+00  0.1258348E+00  0.3609810E+00  0.3537660E+00  0.1643514E+00 -0.3120197E+00 -0.9376389E+00  0.2678631E+00
 0.2416000E+01 -0.6734796E+00 -0.1920739E+00 -0.1159333E+01 -0.1071943E+01  0.3567965E+00  0.1258347E+00  0.3609827E+00  0.3537677E+00  0.1643519E+00 -0.3120220E+00 -0.9376445E+00  0.2678643E+00
 0.2418000E+01 -0.6734806E+00 -0.1920743E+00 -0.1159334E+01 -0.1071944E+01  0.3567967E+00  0.1258347E+00  0.3609845E+00  0.3537694E+00  0.1643524E+00 -0.3120242E+00 -0.9376500E+00  0.2678655E+00
 0.2420000E+01 -0.6734816E+00 -0.1920748E+00 -0.1159335E+01 -0.1071946E+01  0.3567969E+00  0.1258346E+00  0.3609862E+00  0.3537711E+00  0.1643530E+00 -0.3120265E+00 -0.9376554E+00  0.2678667E+00
 0.2422000E+01 -0.6734826E+00 -0.1920752E+00 -0.1159337E+01 -0.1071947E+01  0.3567971E+00  0.1258345E+00  0.3609879E+00  0.3537728E+00  0.1643535E+00 -0.3120287E+00 -0.9376609E+00  0.2678678E+00
 0.2424000E+01 -0.6734836E+00 -0.1920756E+00 -0.1159338E+01 -0.1071949E+01  0.3567972E+00  0.1258345E+00  0.3609896E+00  0.3537744E+00  0.1643540E+00 -0.3120310E+00 -0.9376663E+00  0.2678690E+00
 0.2426000E+01 -0.6734845E+00 -0.1920761E+00 -0.1159340E+01 -0.1071950E+01  0.3567974E+00  0.1258344E+00  0.3609913E+00  0.3537761E+00  0.1643545E+00 -0.3120332E+00 -0.9376717E+00  0.2678701E+00
 0.2428000E+01 -0.6734855E+00 -0.1920765E+00 -0.1159341E+01 -0.1071952E+01  0.3567976E+00  0.1258344E+00  0.3609930E+00  0.3537777E+00  0.1643550E+00 -0.3120355E+00 -0.9376771E+00  0.2678713E+00
 0.2430000E+01 -0.6734865E+00 -0.1920770E+00 -0.1159343E+01 -0.1071953E+01  0.3567978E+00  0.1258343E+00  0.3609946E+00  0.3537794E+00  0.1643555E+00 -0.3120377E+00 -0.9376825E+00  0.2678724E+00
 0.2432000E+01 -0.6734874E+00 -0.1920774E+00 -0.1159344E+01 -0.1071955E+01  0.3567980E+00  0.1258343E+00  0.3609963E+00  0.3537810E+00  0.1643560E+00 -0.3120399E+00 -0.9376878E+00  0.2678736E+00
 0.2434000E+01 -0.6734884E+00 -0.1920778E+00 -0.1159345E+01 -0.1071956E+01  0.3567981E+00  0.1258342E+00  0.3609980E+00  0.3537826E+00  0.1643565E+00 -0.3120421E+00 -0.9376931E+00  0.2678747E+00
 0.2436000E+01 -0.6734893E+00 -0.1920782E+00 -0.1159347E+01 -0.1071957E+01  0.3567983E+00  0.1258341E+00  0.3609996E+00  0.3537843E+00  0.1643570E+00 -0.3120443E+00 -0.9376984E+00  0.2678758E+00
 0.2438000E+01 -0.6734903E+00 -0.1920787E+00 -0.1159348E+01 -0.1071959E+01  0.3567985E+00  0.1258341E+00  0.3610012E+00  0.3537859E+00  0.1643575E+00 -0.3120465E+00 -0.9377037E+00  0.2678769E+00
 0.2440000E+01 -0.6734912E+00 -0.1920791E+00 -0.1159349E+01 -0.1071960E+01  0.3567986E+00  0.1258340E+00  0.3610029E+00  0.3537875E+00  0.1643579E+00 -0.3120487E+00 -0.9377089E+00  0.2678780E+00
 0.2442000E+01 -0.6734921E+00 -0.1920795E+00 -0.1159351E+01 -0.1071962E+01  0.3567988E+00  0.1258339E+00  0.3610045E+00  0.3537890E+00  0.1643584E+00 -0.3120508E+00 -0.9377142E+00  0.2678791E+00
 0.2444000E+01 -0.6734930E+00 -0.1920799E+00 -0.1159352E+01 -0.1071963E+01  0.3567990E+00  0.1258339E+00  0.3610061E+00  0.3537906E+00  0.1643589E+00 -0.3120530E+00 -0.9377194E+00  0.2678802E+00
 0.2446000E+01 -0.6734939E+00 -0.1920803E+00 -0.1159353E+01 -0.1071964E+01  0.3567991E+00  0.1258338E+00  0.3610077E+00  0.3537922E+00  0.1643594E+00 -0.3120552E+00 -0.9377245E+00  0.2678813E+00
 0.2448000E+01 -0.6734948E+00 -0.1920808E+00 -0.1159355E+01 -0.1071966E+01  0.3567993E+00  0.1258337E+00  0.3610093E+00  0.3537937E+00  0.1643598E+00 -0.3120573E+00 -0.9377297E+00  0.2678824E+00
 0.2450000E+01 -0.6734957E+00 -0.1920812E+00 -0.1159356E+01 -0.1071967E+01  0.3567994E+00  0.1258336E+00  0.3610109E+00  0.3537953E+00  0.1643603E+00 -0.3120594E+00 -0.9377348E+00  0.2678835E+00
 0.2452000E+01 -0.6734966E+00 -0.1920816E+00 -0.1159357E+01 -0.1071968E+01  0.3567995E+00  0.1258336E+00  0.3610125E+00  0.3537968E+00  0.1643607E+00 -0.3120616E+00 -0.9377400E+00  0.2678846E+00
 0.2454000E+01 -0.6734975E+00 -0.1920820E+00 -0.1159359E+01 -0.1071970E+01  0.3567997E+00  0.1258335E+00  0.3610141E+00  0.3537984E+00  0.1643612E+00 -0.3120637E+00 -0.9377451E+00  0.2678856E+00
 0.2456000E+01 -0.6734984E+00 -0.1920824E+00 -0.1159360E+01 -0.1071971E+01  0.3567998E+00  0.1258334E+00  0.3610156E+00  0.3537999E+00  0.1643616E+00 -0.3120658E+00 -0.9377501E+00  0.2678867E+00
 0.2458000E+01 -0.6734993E+00 -0.1920828E+00 -0.1159361E+01 -0.1071972E+01  0.3567999E+00  0.1258333E+00  0.3610172E+00  0.3538014E+00  0.1643621E+00 -0.3120679E+00 -0.9377552E+00  0.2678877E+00
 0.2460000E+01 -0.6735001E+00 -0.1920832E+00 -0.1159362E+01 -0.1071974E+01  0.3568001E+00  0.1258333E+00  0.3610187E+00  0.3538029E+00  0.1643625E+00 -0.3120700E+00 -0.9377602E+00  0.2678888E+00
 0.2462000E+01 -0.6735010E+00 -0.1920836E+00 -0.1159364E+01 -0.1071975E+01  0.3568002E+00  0.1258332E+00  0.3610203E+00  0.3538045E+00  0.1643630E+00 -0.3120721E+00 -0.9377652E+00  0.2678898E+00
 0.2464000E+01 -0.6735019E+00 -0.1920840E+00 -0.1159365E+01 -0.1071976E+01  0.3568003E+00  0.1258331E+00  0.3610218E+00  0.3538059E+00  0.1643634E+00 -0.3120742E+00 -0.9377702E+00  0.2678909E+00
 0.2466000E+01 -0.6735027E+00 -0.1920844E+00 -0.1159366E+01 -0.1071978E+01  0.3568005E+00  0.1258330E+00  0.3610233E+00  0.3538074E+00  0.1643638E+00 -0.3120763E+00 -0.9377752E+00  0.2678919E+00
 0.2468000E+01 -0.6735036E+00 -0.1920848E+00 -0.1159367E+01 -0.1071979E+01  0.3568006E+00  0.1258330E+00  0.3610248E+00  0.3538089E+00  0.1643643E+00 -0.3120784E+00 -0.9377802E+00  0.2678929E+00
 0.2470000E+01 -0.6735044E+00 -0.1920852E+00 -0.1159369E+01 -0.1071980E+01  0.3568007E+00  0.1258329E+00  0.3610263E+00  0.3538104E+00  0.1643647E+00 -0.3120804E+00 -0.9377851E+00  0.2678939E+00
 0.2472000E+01 -0.6735052E+00 -0.1920856E+00 -0.1159370E+01 -0.1071981E+01  0.3568008E+00  0.1258328E+00  0.3610278E+00  0.3538119E+00  0.1643651E+00 -0.3120825E+00 -0.9377900E+00  0.2678950E+00
 0.2474000E+01 -0.6735061E+00 -0.1920860E+00 -0.1159371E+01 -0.1071983E+01  0.3568009E+00  0.1258327E+00  0.3610293E+00  0.3538133E+00  0.1643655E+00 -0.3120845E+00 -0.9377949E+00  0.2678960E+00
 0.2476000E+01 -0.6735069E+00 -0.1920864E+00 -0.1159372E+01 -0.1071984E+01  0.3568010E+00  0.1258326E+00  0.3610308E+00  0.3538148E+00  0.1643659E+00 -0.3120866E+00 -0.9377998E+00  0.2678970E+00
 0.2478000E+01 -0.6735077E+00 -0.1920867E+00 -0.1159374E+01 -0.1071985E+01  0.3568011E+00  0.1258325E+00  0.3610323E+00  0.3538162E+00  0.1643664E+00 -0.3120886E+00 -0.9378046E+00  0.2678980E+00
 0.2480000E+01 -0.6735085E+00 -0.1920871E+00 -0.1159375E+01 -0.1071986E+01  0.3568012E+00  0.1258325E+00  0.3610337E+00  0.3538176E+00  0.1643668E+00 -0.3120907E+00 -0.9378094E+00  0.2678989E+00
 0.2482000E+01 -0.6735093E+00 -0.1920875E+00 -0.1159376E+01 -0.1071988E+01  0.3568013E+00  0.1258324E+00  0.3610352E+00  0.3538191E+00  0.1643672E+00 -0.3120927E+00 -0.9378142E+00  0.2678999E+00
 0.2484000E+01 -0.6735101E+00 -0.1920879E+00 -0.1159377E+01 -0.1071989E+01  0.3568014E+00  0.1258323E+00  0.3610366E+00  0.3538205E+00  0.1643676E+00 -0.3120947E+00 -0.9378190E+00  0.2679009E+00
 0.2486000E+01 -0.6735109E+00 -0.1920883E+00 -0.1159378E+01 -0.1071990E+01  0.3568015E+00  0.1258322E+00  0.3610381E+00  0.3538219E+00  0.1643680E+00 -0.3120967E+00 -0.9378238E+00  0.2679019E+00
 0.2488000E+01 -0.6735117E+00 -0.1920887E+00 -0.1159379E+01 -0.1071991E+01  0.3568016E+00  0.1258321E+00  0.3610395E+00  0.3538233E+00  0.1643683E+00 -0.3120987E+00 -0.9378286E+00  0.2679028E+00
 0.2490000E+01 -0.6735125E+00 -0.1920890E+00 -0.1159381E+01 -0.1071993E+01  0.3568017E+00  0.1258320E+00  0.3610409E+00  0.3538247E+00  0.1643687E+00 -0.3121007E+00 -0.9378333E+00  0.2679038E+00
 0.2492000E+01 -0.6735133E+00 -0.1920894E+00 -0.1159382E+01 -0.1071994E+01  0.3568018E+00  0.1258319E+00  0.3610424E+00  0.3538261E+00  0.1643691E+00 -0.3121027E+00 -0.9378380E+00  0.2679048E+00
 0.2494000E+01 -0.6735141E+00 -0.1920898E+00 -0.1159383E+01 -0.1071995E+01  0.3568018E+00  0.1258318E+00  0.3610438E+00  0.3538275E+00  0.1643695E+00 -0.3121047E+00 -0.9378427E+00  0.2679057E+00
 0.2496000E+01 -0.6735149E+00 -0.1920902E+00 -0.1159384E+01 -0.1071996E+01  0.3568019E+00  0.1258317E+00  0.3610452E+00  0.3538288E+00  0.1643699E+00 -0.3121066E+00 -0.9378474E+00  0.2679066E+00
 0.2498000E+01 -0.6735156E+00 -0.1920905E+00 -0.1159385E+01 -0.1071997E+01  0.3568020E+00  0.1258316E+00  0.3610466E+00  0.3538302E+00  0.1643703E+00 -0.3121086E+00 -0.9378520E+00  0.2679076E+00
 0.2500000E+01 -0.6735164E+00 -0.1920909E+00 -0.1159386E+01 -0.1071998E+01  0.3568021E+00  0.1258315E+00  0.3610479E+00  0.3538316E+00  0.1643706E+00 -0.3121106E+00 -0.9378566E+00  0.2679085E+00
 0.2502000E+01 -0.6735172E+00 -0.1920913E+00 -0.1159387E+01 -0.1072000E+01  0.3568021E+00  0.1258314E+00  0.3610493E+00  0.3538329E+00  0.1643710E+00 -0.3121125E+00 -0.9378612E+00  0.2679094E+00
 0.2504000E+01 -0.6735179E+00 -0.1920916E+00 -0.1159389E+01 -0.1072001E+01  0.3568022E+00  0.1258314E+00  0.3610507E+00  0.3538342E+00  0.1643714E+00 -0.3121145E+00 -0.9378658E+00  0.2679104E+00
 0.2506000E+01 -0.6735187E+00 -0.1920920E+00 -0.1159390E+01 -0.1072002E+01  0.3568023E+00  0.1258313E+00  0.3610521E+00  0.3538356E+00  0.1643717E+00 -0.3121164E+00 -0.9378704E+00  0.2679113E+00
 0.2508000E+01 -0.6735194E+00 -0.1920923E+00 -0.1159391E+01 -0.1072003E+01  0.3568023E+00  0.1258312E+00  0.3610534E+00  0.3538369E+00  0.1643721E+00 -0.3121183E+00 -0.9378750E+00  0.2679122E+00
 0.2510000E+01 -0.6735201E+00 -0.1920927E+00 -0.1159392E+01 -0.1072004E+01  0.3568024E+00  0.1258311E+00  0.3610548E+00  0.3538382E+00  0.1643725E+00 -0.3121202E+00 -0.9378795E+00  0.2679131E+00
 0.2512000E+01 -0.6735209E+00 -0.1920931E+00 -0.1159393E+01 -0.1072005E+01  0.3568025E+00  0.1258310E+00  0.3610561E+00  0.3538395E+00  0.1643728E+00 -0.3121222E+00 -0.9378840E+00  0.2679140E+00
 0.2514000E+01 -0.6735216E+00 -0.1920934E+00 -0.1159394E+01 -0.1072006E+01  0.3568025E+00  0.1258309E+00  0.3610574E+00  0.3538409E+00  0.1643732E+00 -0.3121241E+00 -0.9378885E+00  0.2679149E+00
 0.2516000E+01 -0.6735223E+00 -0.1920938E+00 -0.1159395E+01 -0.1072007E+01  0.3568026E+00  0.1258308E+00  0.3610588E+00  0.3538422E+00  0.1643735E+00 -0.3121260E+00 -0.9378930E+00  0.2679158E+00
 0.2518000E+01 -0.6735230E+00 -0.1920941E+00 -0.1159396E+01 -0.1072009E+01  0.3568026E+00  0.1258307E+00  0.3610601E+00  0.3538434E+00  0.1643738E+00 -0.3121279E+00 -0.9378975E+00  0.2679167E+00
 0.2520000E+01 -0.6735238E+00 -0.1920945E+00 -0.1159397E+01 -0.1072010E+01  0.3568027E+00  0.1258306E+00  0.3610614E+00  0.3538447E+00  0.1643742E+00 -0.3121298E+00 -0.9379019E+00  0.2679175E+00
 0.2522000E+01 -0.6735245E+00 -0.1920948E+00 -0.1159398E+01 -0.1072011E+01  0.3568027E+00  0.1258304E+00  0.3610627E+00  0.3538460E+00  0.1643745E+00 -0.3121317E+00 -0.9379063E+00  0.2679184E+00
 0.2524000E+01 -0.6735252E+00 -0.1920952E+00 -0.1159399E+01 -0.1072012E+01  0.3568028E+00  0.1258303E+00  0.3610640E+00  0.3538473E+00  0.1643749E+00 -0.3121335E+00 -0.9379108E+00  0.2679193E+00
 0.2526000E+01 -0.6735259E+00 -0.1920955E+00 -0.1159400E+01 -0.1072013E+01  0.3568028E+00  0.1258302E+00  0.3610653E+00  0.3538486E+00  0.1643752E+00 -0.3121354E+00 -0.9379151E+00  0.2679202E+00
 0.2528000E+01 -0.6735266E+00 -0.1920959E+00 -0.1159401E+01 -0.1072014E+01  0.3568029E+00  0.1258301E+00  0.3610666E+00  0.3538498E+00  0.1643755E+00 -0.3121373E+00 -0.9379195E+00  0.2679210E+00
 0.2530000E+01 -0.6735273E+00 -0.1920962E+00 -0.1159402E+01 -0.1072015E+01  0.3568029E+00  0.1258300E+00  0.3610679E+00  0.3538511E+00  0.1643758E+00 -0.3121391E+00 -0.9379239E+00  0.2679219E+00
 0.2532000E+01 -0.6735280E+00 -0.1920966E+00 -0.1159403E+01 -0.1072016E+01  0.3568029E+00  0.1258299E+00  0.3610691E+00  0.3538523E+00  0.1643762E+00 -0.3121410E+00 -0.9379282E+00  0.2679227E+00
 0.2534000E+01 -0.6735287E+00 -0.1920969E+00 -0.1159404E+01 -0.1072017E+01  0.3568030E+00  0.1258298E+00  0.3610704E+00  0.3538535E+00  0.1643765E+00 -0.3121428E+00 -0.9379325E+00  0.2679236E+00
 0.2536000E+01 -0.6735293E+00 -0.1920973E+00 -0.1159405E+01 -0.1072018E+01  0.3568030E+00  0.1258297E+00  0.3610717E+00  0.3538548E+00  0.1643768E+00 -0.3121447E+00 -0.9379368E+00  0.2679244E+00
 0.2538000E+01 -0.6735300E+00 -0.1920976E+00 -0.1159406E+01 -0.1072019E+01  0.3568030E+00  0.1258296E+00  0.3610729E+00  0.3538560E+00  0.1643771E+00 -0.3121465E+00 -0.9379411E+00  0.2679252E+00
 0.2540000E+01 -0.6735307E+00 -0.1920979E+00 -0.1159407E+01 -0.1072020E+01  0.3568031E+00  0.1258295E+00  0.3610742E+00  0.3538572E+00  0.1643774E+00 -0.3121483E+00 -0.9379454E+00  0.2679261E+00
 0.2542000E+01 -0.6735313E+00 -0.1920983E+00 -0.1159408E+01 -0.1072021E+01  0.3568031E+00  0.1258294E+00  0.3610754E+00  0.3538584E+00  0.1643777E+00 -0.3121501E+00 -0.9379496E+00  0.2679269E+00
 0.2544000E+01 -0.6735320E+00 -0.1920986E+00 -0.1159409E+01 -0.1072022E+01  0.3568031E+00  0.1258293E+00  0.3610766E+00  0.3538596E+00  0.1643780E+00 -0.3121520E+00 -0.9379538E+00  0.2679277E+00
 0.2546000E+01 -0.6735327E+00 -0.1920989E+00 -0.1159410E+01 -0.1072023E+01  0.3568031E+00  0.1258292E+00  0.3610778E+00  0.3538608E+00  0.1643783E+00 -0.3121538E+00 -0.9379581E+00  0.2679285E+00
 0.2548000E+01 -0.6735333E+00 -0.1920993E+00 -0.1159411E+01 -0.1072024E+01  0.3568031E+00  0.1258290E+00  0.3610791E+00  0.3538620E+00  0.1643786E+00 -0.3121556E+00 -0.9379623E+00  0.2679293E+00
 0.2550000E+01 -0.6735340E+00 -0.1920996E+00 -0.1159412E+01 -0.1072025E+01  0.3568032E+00  0.1258289E+00  0.3610803E+00  0.3538632E+00  0.1643789E+00 -0.3121574E+00 -0.9379664E+00  0.2679301E+00
 0.2552000E+01 -0.6735346E+00 -0.1920999E+00 -0.1159413E+01 -0.1072026E+01  0.3568032E+00  0.1258288E+00  0.3610815E+00  0.3538644E+00  0.1643792E+00 -0.3121591E+00 -0.9379706E+00  0.2679309E+00
 0.2554000E+01 -0.6735353E+00 -0.1921003E+00 -0.1159414E+01 -0.1072027E+01  0.3568032E+00  0.1258287E+00  0.3610827E+00  0.3538656E+00  0.1643795E+00 -0.3121609E+00 -0.9379747E+00  0.2679317E+00
 0.2556000E+01 -0.6735359E+00 -0.1921006E+00 -0.1159415E+01 -0.1072028E+01  0.3568032E+00  0.1258286E+00  0.3610839E+00  0.3538667E+00  0.1643798E+00 -0.3121627E+00 -0.9379789E+00  0.2679325E+00
 0.2558000E+01 -0.6735365E+00 -0.1921009E+00 -0.1159416E+01 -0.1072029E+01  0.3568032E+00  0.1258285E+00  0.3610850E+00  0.3538679E+00  0.1643801E+00 -0.3121645E+00 -0.9379830E+00  0.2679333E+00
 0.2560000E+01 -0.6735372E+00 -0.1921013E+00 -0.1159417E+01 -0.1072030E+01  0.3568032E+00  0.1258284E+00  0.3610862E+00  0.3538690E+00  0.1643804E+00 -0.3121662E+00 -0.9379871E+00  0.2679341E+00
 0.2562000E+01 -0.6735378E+00 -0.1921016E+00 -0.1159418E+01 -0.1072031E+01  0.3568032E+00  0.1258282E+00  0.3610874E+00  0.3538702E+00  0.1643806E+00 -0.3121680E+00 -0.9379911E+00  0.2679348E+00
 0.2564000E+01 -0.6735384E+00 -0.1921019E+00 -0.1159419E+01 -0.1072032E+01  0.3568032E+00  0.1258281E+00  0.3610886E+00  0.3538713E+00  0.1643809E+00 -0.3121698E+00 -0.9379952E+00  0.2679356E+00
 0.2566000E+01 -0.6735391E+00 -0.1921022E+00 -0.1159420E+01 -0.1072033E+01  0.3568032E+00  0.1258280E+00  0.3610897E+00  0.3538725E+00  0.1643812E+00 -0.3121715E+00 -0.9379992E+00  0.2679364E+00
 0.2568000E+01 -0.6735397E+00 -0.1921025E+00 -0.1159420E+01 -0.1072034E+01  0.3568032E+00  0.1258279E+00  0.3610909E+00  0.3538736E+00  0.1643814E+00 -0.3121732E+00 -0.9380033E+00  0.2679371E+00
 0.2570000E+01 -0.6735403E+00 -0.1921029E+00 -0.1159421E+01 -0.1072035E+01  0.3568032E+00  0.1258278E+00  0.3610920E+00  0.3538747E+00  0.1643817E+00 -0.3121750E+00 -0.9380073E+00  0.2679379E+00
 0.2572000E+01 -0.6735409E+00 -0.1921032E+00 -0.1159422E+01 -0.1072036E+01  0.3568032E+00  0.1258277E+00  0.3610931E+00  0.3538758E+00  0.1643820E+00 -0.3121767E+00 -0.9380113E+00  0.2679386E+00
 0.2574000E+01 -0.6735415E+00 -0.1921035E+00 -0.1159423E+01 -0.1072037E+01  0.3568032E+00  0.1258275E+00  0.3610943E+00  0.3538769E+00  0.1643822E+00 -0.3121784E+00 -0.9380153E+00  0.2679394E+00
 0.2576000E+01 -0.6735421E+00 -0.1921038E+00 -0.1159424E+01 -0.1072038E+01  0.3568032E+00  0.1258274E+00  0.3610954E+00  0.3538780E+00  0.1643825E+00 -0.3121801E+00 -0.9380192E+00  0.2679401E+00
 0.2578000E+01 -0.6735427E+00 -0.1921041E+00 -0.1159425E+01 -0.1072039E+01  0.3568032E+00  0.1258273E+00  0.3610965E+00  0.3538791E+00  0.1643827E+00 -0.3121819E+00 -0.9380232E+00  0.2679409E+00
 0.2580000E+01 -0.6735433E+00 -0.1921044E+00 -0.1159426E+01 -0.1072040E+01  0.3568032E+00  0.1258272E+00  0.3610976E+00  0.3538802E+00  0.1643830E+00 -0.3121836E+00 -0.9380271E+00  0.2679416E+00
 0.2582000E+01 -0.6735439E+00 -0.1921048E+00 -0.1159427E+01 -0.1072041E+01  0.3568032E+00  0.1258271E+00  0.3610987E+00  0.3538813E+00  0.1643832E+00 -0.3121853E+00 -0.9380310E+00  0.2679423E+00
 0.2584000E+01 -0.6735445E+00 -0.1921051E+00 -0.1159427E+01 -0.1072042E+01  0.3568032E+00  0.1258269E+00  0.3610998E+00  0.3538824E+00  0.1643835E+00 -0.3121870E+00 -0.9380349E+00  0.2679430E+00
 0.2586000E+01 -0.6735451E+00 -0.1921054E+00 -0.1159428E+01 -0.1072042E+01  0.3568031E+00  0.1258268E+00  0.3611009E+00  0.3538834E+00  0.1643837E+00 -0.3121886E+00 -0.9380388E+00  0.2679438E+00
 0.2588000E+01 -0.6735456E+00 -0.1921057E+00 -0.1159429E+01 -0.1072043E+01  0.3568031E+00  0.1258267E+00  0.3611020E+00  0.3538845E+00  0.1643840E+00 -0.3121903E+00 -0.9380426E+00  0.2679445E+00
 0.2590000E+01 -0.6735462E+00 -0.1921060E+00 -0.1159430E+01 -0.1072044E+01  0.3568031E+00  0.1258266E+00  0.3611031E+00  0.3538856E+00  0.1643842E+00 -0.3121920E+00 -0.9380465E+00  0.2679452E+00
 0.2592000E+01 -0.6735468E+00 -0.1921063E+00 -0.1159431E+01 -0.1072045E+01  0.3568031E+00  0.1258264E+00  0.3611042E+00  0.3538866E+00  0.1643845E+00 -0.3121937E+00 -0.9380503E+00  0.2679459E+00
 0.2594000E+01 -0.6735474E+00 -0.1921066E+00 -0.1159432E+01 -0.1072046E+01  0.3568031E+00  0.1258263E+00  0.3611052E+00  0.3538877E+00  0.1643847E+00 -0.3121953E+00 -0.9380541E+00  0.2679466E+00
 0.2596000E+01 -0.6735479E+00 -0.1921069E+00 -0.1159432E+01 -0.1072047E+01  0.3568030E+00  0.1258262E+00  0.3611063E+00  0.3538887E+00  0.1643849E+00 -0.3121970E+00 -0.9380579E+00  0.2679473E+00
 0.2598000E+01 -0.6735485E+00 -0.1921072E+00 -0.1159433E+01 -0.1072048E+01  0.3568030E+00  0.1258261E+00  0.3611073E+00  0.3538897E+00  0.1643851E+00 -0.3121987E+00 -0.9380617E+00  0.2679480E+00
 0.2600000E+01 -0.6735491E+00 -0.1921075E+00 -0.1159434E+01 -0.1072049E+01  0.3568030E+00  0.1258259E+00  0.3611084E+00  0.3538908E+00  0.1643854E+00 -0.3122003E+00 -0.9380655E+00  0.2679487E+00
 0.2602000E+01 -0.6735496E+00 -0.1921078E+00 -0.1159435E+01 -0.1072050E+01  0.3568030E+00  0.1258258E+00  0.3611094E+00  0.3538918E+00  0.1643856E+00 -0.3122019E+00 -0.9380693E+00  0.2679493E+00
 0.2604000E+01 -0.6735502E+00 -0.1921081E+00 -0.1159436E+01 -0.1072050E+01  0.3568029E+00  0.1258257E+00  0.3611105E+00  0.3538928E+00  0.1643858E+00 -0.3122036E+00 -0.9380730E+00  0.2679500E+00
 0.2606000E+01 -0.6735507E+00 -0.1921084E+00 -0.1159436E+01 -0.1072051E+01  0.3568029E+00  0.1258256E+00  0.3611115E+00  0.3538938E+00  0.1643860E+00 -0.3122052E+00 -0.9380767E+00  0.2679507E+00
 0.2608000E+01 -0.6735513E+00 -0.1921087E+00 -0.1159437E+01 -0.1072052E+01  0.3568029E+00  0.1258254E+00  0.3611125E+00  0.3538948E+00  0.1643862E+00 -0.3122068E+00 -0.9380804E+00  0.2679514E+00
 0.2610000E+01 -0.6735518E+00 -0.1921090E+00 -0.1159438E+01 -0.1072053E+01  0.3568028E+00  0.1258253E+00  0.3611136E+00  0.3538958E+00  0.1643865E+00 -0.3122085E+00 -0.9380841E+00  0.2679520E+00
 0.2612000E+01 -0.6735524E+00 -0.1921093E+00 -0.1159439E+01 -0.1072054E+01  0.3568028E+00  0.1258252E+00  0.3611146E+00  0.3538968E+00  0.1643867E+00 -0.3122101E+00 -0.9380878E+00  0.2679527E+00
 0.2614000E+01 -0.6735529E+00 -0.1921096E+00 -0.1159440E+01 -0.1072055E+01  0.3568027E+00  0.1258250E+00  0.3611156E+00  0.3538978E+00  0.1643869E+00 -0.3122117E+00 -0.9380915E+00  0.2679534E+00
 0.2616000E+01 -0.6735534E+00 -0.1921099E+00 -0.1159440E+01 -0.1072055E+01  0.3568027E+00  0.1258249E+00  0.3611166E+00  0.3538988E+00  0.1643871E+00 -0.3122133E+00 -0.9380951E+00  0.2679540E+00
 0.2618000E+01 -0.6735540E+00 -0.1921102E+00 -0.1159441E+01 -0.1072056E+01  0.3568027E+00  0.1258248E+00  0.3611176E+00  0.3538998E+00  0.1643873E+00 -0.3122149E+00 -0.9380988E+00  0.2679547E+00
 0.2620000E+01 -0.6735545E+00 -0.1921105E+00 -0.1159442E+01 -0.1072057E+01  0.3568026E+00  0.1258247E+00  0.3611186E+00  0.3539007E+00  0.1643875E+00 -0.3122165E+00 -0.9381024E+00  0.2679553E+00
 0.2622000E+01 -0.6735550E+00 -0.1921108E+00 -0.1159443E+01 -0.1072058E+01  0.3568026E+00  0.1258245E+00  0.3611196E+00  0.3539017E+00  0.1643877E+00 -0.3122181E+00 -0.9381060E+00  0.2679559E+00
 0.2624000E+01 -0.6735555E+00 -0.1921111E+00 -0.1159443E+01 -0.1072059E+01  0.3568025E+00  0.1258244E+00  0.3611205E+00  0.3539027E+00  0.1643879E+00 -0.3122197E+00 -0.9381096E+00  0.2679566E+00
 0.2626000E+01 -0.6735561E+00 -0.1921114E+00 -0.1159444E+01 -0.1072059E+01  0.3568025E+00  0.1258243E+00  0.3611215E+00  0.3539036E+00  0.1643881E+00 -0.3122212E+00 -0.9381132E+00  0.2679572E+00
 0.2628000E+01 -0.6735566E+00 -0.1921117E+00 -0.1159445E+01 -0.1072060E+01  0.3568024E+00  0.1258241E+00  0.3611225E+00  0.3539046E+00  0.1643883E+00 -0.3122228E+00 -0.9381167E+00  0.2679578E+00
 0.2630000E+01 -0.6735571E+00 -0.1921119E+00 -0.1159446E+01 -0.1072061E+01  0.3568024E+00  0.1258240E+00  0.3611234E+00  0.3539055E+00  0.1643884E+00 -0.3122244E+00 -0.9381203E+00  0.2679585E+00
