 0.2322000E+01 -0.6273013E+00 -0.1794288E+00 -0.1074432E+01 -0.9946638E+00  0.3326611E+00  0.1172957E+00  0.3386770E+00  0.3319309E+00  0.1538838E+00 -0.2936611E+00 -0.8771111E+00  0.2512723E+00
 0.2324000E+01 -0.6273009E+00 -0.1794288E+00 -0.1074432E+01 -0.9946632E+00  0.3326603E+00  0.1172953E+00  0.3386760E+00  0.3319300E+00  0.1538828E+00 -0.2936615E+00 -0.8771107E+00  0.2512715E+00
 0.2326000E+01 -0.6273004E+00 -0.1794289E+00 -0.1074431E+01 -0.9946626E+00  0.3326595E+00  0.1172948E+00  0.3386751E+00  0.3319291E+00  0.1538819E+00 -0.2936619E+00 -0.8771103E+00  0.2512706E+00
 0.2328000E+01 -0.6273000E+00 -0.1794290E+00 -0.1074430E+01 -0.9946620E+00  0.3326588E+00  0.1172944E+00  0.3386741E+00  0.3319282E+00  0.1538810E+00 -0.2936622E+00 -0.8771099E+00  0.2512698E+00
 0.2330000E+01 -0.6272996E+00 -0.1794291E+00 -0.1074429E+01 -0.9946614E+00  0.3326580E+00  0.1172940E+00  0.3386731E+00  0.3319272E+00  0.1538801E+00 -0.2936626E+00 -0.8771095E+00  0.2512690E+00
 0.2332000E+01 -0.6272991E+00 -0.1794291E+00 -0.1074429E+01 -0.9946609E+00  0.3326572E+00  0.1172935E+00  0.3386721E+00  0.3319263E+00  0.1538792E+00 -0.2936630E+00 -0.8771091E+00  0.2512681E+00
 0.2334000E+01 -0.6272987E+00 -0.1794292E+00 -0.1074428E+01 -0.9946603E+00  0.3326565E+00  0.1172931E+00  0.3386712E+00  0.3319254E+00  0.1538783E+00 -0.2936634E+00 -0.8771088E+00  0.2512673E+00
 0.2336000E+01 -0.6272983E+00 -0.1794293E+00 -0.1074427E+01 -0.9946597E+00  0.3326557E+00  0.1172926E+00  0.3386702E+00  0.3319245E+00  0.1538773E+00 -0.2936638E+00 -0.8771084E+00  0.2512665E+00
 0.2338000E+01 -0.6272979E+00 -0.1794294E+00 -0.1074427E+01 -0.9946592E+00  0.3326550E+00  0.1172922E+00  0.3386692E+00  0.3319236E+00  0.1538764E+00 -0.2936641E+00 -0.8771080E+00  0.2512656E+00
 0.2340000E+01 -0.6272975E+00 -0.1794295E+00 -0.1074426E+01 -0.9946586E+00  0.3326542E+00  0.1172918E+00  0.3386683E+00  0.3319226E+00  0.1538755E+00 -0.2936645E+00 -0.8771076E+00  0.2512648E+00
 0.2342000E+01 -0.6272971E+00 -0.1794296E+00 -0.1074425E+01 -0.9946581E+00  0.3326535E+00  0.1172914E+00  0.3386673E+00  0.3319217E+00  0.1538746E+00 -0.2936649E+00 -0.8771073E+00  0.2512640E+00
 0.2344000E+01 -0.6272967E+00 -0.1794296E+00 -0.1074424E+01 -0.9946575E+00  0.3326528E+00  0.1172909E+00  0.3386663E+00  0.3319208E+00  0.1538737E+00 -0.2936653E+00 -0.8771069E+00  0.2512632E+00
 0.2346000E+01 -0.6272964E+00 -0.1794297E+00 -0.1074424E+01 -0.9946570E+00  0.3326520E+00  0.1172905E+00  0.3386653E+00  0.3319199E+00  0.1538728E+00 -0.2936656E+00 -0.8771065E+00  0.2512623E+00
 0.2348000E+01 -0.6272960E+00 -0.1794298E+00 -0.1074423E+01 -0.9946564E+00  0.3326513E+00  0.1172901E+00  0.3386644E+00  0.3319190E+00  0.1538719E+00 -0.2936660E+00 -0.8771062E+00  0.2512615E+00
 0.2350000E+01 -0.6272956E+00 -0.1794299E+00 -0.1074422E+01 -0.9946559E+00  0.3326506E+00  0.1172897E+00  0.3386634E+00  0.3319181E+00  0.1538710E+00 -0.2936664E+00 -0.8771058E+00  0.2512607E+00
 0.2352000E+01 -0.6272953E+00 -0.1794300E+00 -0.1074422E+01 -0.9946554E+00  0.3326499E+00  0.1172892E+00  0.3386625E+00  0.3319172E+00  0.1538701E+00 -0.2936668E+00 -0.8771055E+00  0.2512599E+00
 0.2354000E+01 -0.6272949E+00 -0.1794301E+00 -0.1074421E+01 -0.9946549E+00  0.3326491E+00  0.1172888E+00  0.3386615E+00  0.3319163E+00  0.1538692E+00 -0.2936671E+00 -0.8771051E+00  0.2512590E+00
 0.2356000E+01 -0.6272946E+00 -0.1794302E+00 -0.1074420E+01 -0.9946544E+00  0.3326484E+00  0.1172884E+00  0.3386605E+00  0.3319153E+00  0.1538683E+00 -0.2936675E+00 -0.8771048E+00  0.2512582E+00
 0.2358000E+01 -0.6272942E+00 -0.1794303E+00 -0.1074420E+01 -0.9946539E+00  0.3326477E+00  0.1172880E+00  0.3386596E+00  0.3319144E+00  0.1538673E+00 -0.2936679E+00 -0.8771044E+00  0.2512574E+00
 0.2360000E+01 -0.6272939E+00 -0.1794304E+00 -0.1074419E+01 -0.9946534E+00  0.3326470E+00  0.1172876E+00  0.3386586E+00  0.3319135E+00  0.1538664E+00 -0.2936683E+00 -0.8771041E+00  0.2512566E+00
 0.2362000E+01 -0.6272936E+00 -0.1794305E+00 -0.1074418E+01 -0.9946529E+00  0.3326463E+00  0.1172872E+00  0.3386577E+00  0.3319126E+00  0.1538655E+00 -0.2936687E+00 -0.8771037E+00  0.2512558E+00
 0.2364000E+01 -0.6272933E+00 -0.1794307E+00 -0.1074418E+01 -0.9946524E+00  0.3326456E+00  0.1172867E+00  0.3386567E+00  0.3319117E+00  0.1538646E+00 -0.2936690E+00 -0.8771034E+00  0.2512549E+00
 0.2366000E+01 -0.6272929E+00 -0.1794308E+00 -0.1074417E+01 -0.9946519E+00  0.3326450E+00  0.1172863E+00  0.3386557E+00  0.3319108E+00  0.1538637E+00 -0.2936694E+00 -0.8771031E+00  0.2512541E+00
 0.2368000E+01 -0.6272926E+00 -0.1794309E+00 -0.1074417E+01 -0.9946514E+00  0.3326443E+00  0.1172859E+00  0.3386548E+00  0.3319099E+00  0.1538628E+00 -0.2936698E+00 -0.8771027E+00  0.2512533E+00
 0.2370000E+01 -0.6272923E+00 -0.1794310E+00 -0.1074416E+01 -0.9946509E+00  0.3326436E+00  0.1172855E+00  0.3386538E+00  0.3319090E+00  0.1538619E+00 -0.2936702E+00 -0.8771024E+00  0.2512525E+00
 0.2372000E+01 -0.6272920E+00 -0.1794311E+00 -0.1074415E+01 -0.9946504E+00  0.3326429E+00  0.1172851E+00  0.3386529E+00  0.3319081E+00  0.1538610E+00 -0.2936705E+00 -0.8771021E+00  0.2512517E+00
 0.2374000E+01 -0.6272917E+00 -0.1794312E+00 -0.1074415E+01 -0.9946500E+00  0.3326423E+00  0.1172847E+00  0.3386519E+00  0.3319072E+00  0.1538601E+00 -0.2936709E+00 -0.8771018E+00  0.2512508E+00
 0.2376000E+01 -0.6272914E+00 -0.1794314E+00 -0.1074414E+01 -0.9946495E+00  0.3326416E+00  0.1172843E+00  0.3386510E+00  0.3319063E+00  0.1538592E+00 -0.2936713E+00 -0.8771015E+00  0.2512500E+00
 0.2378000E+01 -0.6272912E+00 -0.1794315E+00 -0.1074413E+01 -0.9946491E+00  0.3326409E+00  0.1172839E+00  0.3386500E+00  0.3319054E+00  0.1538583E+00 -0.2936717E+00 -0.8771011E+00  0.2512492E+00
 0.2380000E+01 -0.6272909E+00 -0.1794316E+00 -0.1074413E+01 -0.9946486E+00  0.3326403E+00  0.1172835E+00  0.3386491E+00  0.3319045E+00  0.1538574E+00 -0.2936720E+00 -0.8771008E+00  0.2512484E+00
 0.2382000E+01 -0.6272906E+00 -0.1794317E+00 -0.1074412E+01 -0.9946481E+00  0.3326396E+00  0.1172831E+00  0.3386481E+00  0.3319036E+00  0.1538565E+00 -0.2936724E+00 -0.8771005E+00  0.2512476E+00
 0.2384000E+01 -0.6272903E+00 -0.1794319E+00 -0.1074412E+01 -0.9946477E+00  0.3326390E+00  0.1172827E+00  0.3386472E+00  0.3319027E+00  0.1538556E+00 -0.2936728E+00 -0.8771002E+00  0.2512468E+00
 0.2386000E+01 -0.6272901E+00 -0.1794320E+00 -0.1074411E+01 -0.9946473E+00  0.3326383E+00  0.1172824E+00  0.3386462E+00  0.3319018E+00  0.1538547E+00 -0.2936732E+00 -0.8770999E+00  0.2512460E+00
 0.2388000E+01 -0.6272898E+00 -0.1794321E+00 -0.1074410E+01 -0.9946468E+00  0.3326377E+00  0.1172820E+00  0.3386453E+00  0.3319009E+00  0.1538538E+00 -0.2936736E+00 -0.8770996E+00  0.2512452E+00
 0.2390000E+01 -0.6272896E+00 -0.1794323E+00 -0.1074410E+01 -0.9946464E+00  0.3326370E+00  0.1172816E+00  0.3386443E+00  0.3319000E+00  0.1538529E+00 -0.2936739E+00 -0.8770993E+00  0.2512443E+00
 0.2392000E+01 -0.6272893E+00 -0.1794324E+00 -0.1074409E+01 -0.9946460E+00  0.3326364E+00  0.1172812E+00  0.3386434E+00  0.3318991E+00  0.1538520E+00 -0.2936743E+00 -0.8770990E+00  0.2512435E+00
 0.2394000E+01 -0.6272891E+00 -0.1794325E+00 -0.1074409E+01 -0.9946456E+00  0.3326358E+00  0.1172808E+00  0.3386424E+00  0.3318982E+00  0.1538511E+00 -0.2936747E+00 -0.8770987E+00  0.2512427E+00
 0.2396000E+01 -0.6272889E+00 -0.1794327E+00 -0.1074408E+01 -0.9946451E+00  0.3326351E+00  0.1172804E+00  0.3386415E+00  0.3318973E+00  0.1538502E+00 -0.2936751E+00 -0.8770984E+00  0.2512419E+00
 0.2398000E+01 -0.6272886E+00 -0.1794328E+00 -0.1074408E+01 -0.9946447E+00  0.3326345E+00  0.1172800E+00  0.3386405E+00  0.3318964E+00  0.1538493E+00 -0.2936754E+00 -0.8770981E+00  0.2512411E+00
 0.2400000E+01 -0.6272884E+00 -0.1794330E+00 -0.1074407E+01 -0.9946443E+00  0.3326339E+00  0.1172797E+00  0.3386396E+00  0.3318956E+00  0.1538484E+00 -0.2936758E+00 -0.8770979E+00  0.2512403E+00
 0.2402000E+01 -0.6272882E+00 -0.1794331E+00 -0.1074406E+01 -0.9946439E+00  0.3326333E+00  0.1172793E+00  0.3386386E+00  0.3318947E+00  0.1538475E+00 -0.2936762E+00 -0.8770976E+00  0.2512395E+00
 0.2404000E+01 -0.6272880E+00 -0.1794332E+00 -0.1074406E+01 -0.9946435E+00  0.3326327E+00  0.1172789E+00  0.3386377E+00  0.3318938E+00  0.1538466E+00 -0.2936766E+00 -0.8770973E+00  0.2512387E+00
 0.2406000E+01 -0.6272878E+00 -0.1794334E+00 -0.1074405E+01 -0.9946431E+00  0.3326321E+00  0.1172785E+00  0.3386368E+00  0.3318929E+00  0.1538458E+00 -0.2936769E+00 -0.8770970E+00  0.2512379E+00
 0.2408000E+01 -0.6272875E+00 -0.1794335E+00 -0.1074405E+01 -0.9946428E+00  0.3326315E+00  0.1172781E+00  0.3386358E+00  0.3318920E+00  0.1538449E+00 -0.2936773E+00 -0.8770968E+00  0.2512371E+00
 0.2410000E+01 -0.6272873E+00 -0.1794337E+00 -0.1074404E+01 -0.9946424E+00  0.3326308E+00  0.1172778E+00  0.3386349E+00  0.3318911E+00  0.1538440E+00 -0.2936777E+00 -0.8770965E+00  0.2512363E+00
 0.2412000E+01 -0.6272871E+00 -0.1794338E+00 -0.1074404E+01 -0.9946420E+00  0.3326303E+00  0.1172774E+00  0.3386339E+00  0.3318902E+00  0.1538431E+00 -0.2936781E+00 -0.8770962E+00  0.2512355E+00
 0.2414000E+01 -0.6272870E+00 -0.1794340E+00 -0.1074403E+01 -0.9946416E+00  0.3326297E+00  0.1172770E+00  0.3386330E+00  0.3318893E+00  0.1538422E+00 -0.2936784E+00 -0.8770960E+00  0.2512347E+00
 0.2416000E+01 -0.6272868E+00 -0.1794341E+00 -0.1074403E+01 -0.9946412E+00  0.3326291E+00  0.1172767E+00  0.3386321E+00  0.3318885E+00  0.1538413E+00 -0.2936788E+00 -0.8770957E+00  0.2512339E+00
 0.2418000E+01 -0.6272866E+00 -0.1794343E+00 -0.1074402E+01 -0.9946409E+00  0.3326285E+00  0.1172763E+00  0.3386311E+00  0.3318876E+00  0.1538404E+00 -0.2936792E+00 -0.8770955E+00  0.2512331E+00
 0.2420000E+01 -0.6272864E+00 -0.1794345E+00 -0.1074402E+01 -0.9946405E+00  0.3326279E+00  0.1172759E+00  0.3386302E+00  0.3318867E+00  0.1538395E+00 -0.2936796E+00 -0.8770952E+00  0.2512323E+00
 0.2422000E+01 -0.6272862E+00 -0.1794346E+00 -0.1074401E+01 -0.9946402E+00  0.3326273E+00  0.1172756E+00  0.3386293E+00  0.3318858E+00  0.1538386E+00 -0.2936799E+00 -0.8770950E+00  0.2512315E+00
 0.2424000E+01 -0.6272861E+00 -0.1794348E+00 -0.1074400E+01 -0.9946398E+00  0.3326267E+00  0.1172752E+00  0.3386283E+00  0.3318849E+00  0.1538377E+00 -0.2936803E+00 -0.8770947E+00  0.2512307E+00
 0.2426000E+01 -0.6272859E+00 -0.1794349E+00 -0.1074400E+01 -0.9946395E+00  0.3326262E+00  0.1172748E+00  0.3386274E+00  0.3318840E+00  0.1538368E+00 -0.2936807E+00 -0.8770945E+00  0.2512299E+00
 0.2428000E+01 -0.6272857E+00 -0.1794351E+00 -0.1074399E+01 -0.9946391E+00  0.3326256E+00  0.1172745E+00  0.3386265E+00  0.3318832E+00  0.1538360E+00 -0.2936811E+00 -0.8770942E+00  0.2512291E+00
 0.2430000E+01 -0.6272856E+00 -0.1794353E+00 -0.1074399E+01 -0.9946388E+00  0.3326250E+00  0.1172741E+00  0.3386255E+00  0.3318823E+00  0.1538351E+00 -0.2936814E+00 -0.8770940E+00  0.2512283E+00
 0.2432000E+01 -0.6272854E+00 -0.1794354E+00 -0.1074398E+01 -0.9946385E+00  0.3326245E+00  0.1172738E+00  0.3386246E+00  0.3318814E+00  0.1538342E+00 -0.2936818E+00 -0.8770938E+00  0.2512275E+00
 0.2434000E+01 -0.6272853E+00 -0.1794356E+00 -0.1074398E+01 -0.9946381E+00  0.3326239E+00  0.1172734E+00  0.3386237E+00  0.3318805E+00  0.1538333E+00 -0.2936822E+00 -0.8770935E+00  0.2512267E+00
 0.2436000E+01 -0.6272851E+00 -0.1794358E+00 -0.1074397E+01 -0.9946378E+00  0.3326233E+00  0.1172730E+00  0.3386227E+00  0.3318797E+00  0.1538324E+00 -0.2936826E+00 -0.8770933E+00  0.2512259E+00
 0.2438000E+01 -0.6272850E+00 -0.1794359E+00 -0.1074397E+01 -0.9946375E+00  0.3326228E+00  0.1172727E+00  0.3386218E+00  0.3318788E+00  0.1538315E+00 -0.2936829E+00 -0.8770931E+00  0.2512251E+00
 0.2440000E+01 -0.6272849E+00 -0.1794361E+00 -0.1074397E+01 -0.9946372E+00  0.3326222E+00  0.1172723E+00  0.3386209E+00  0.3318779E+00  0.1538306E+00 -0.2936833E+00 -0.8770929E+00  0.2512243E+00
 0.2442000E+01 -0.6272847E+00 -0.1794363E+00 -0.1074396E+01 -0.9946369E+00  0.3326217E+00  0.1172720E+00  0.3386199E+00  0.3318770E+00  0.1538298E+00 -0.2936837E+00 -0.8770926E+00  0.2512235E+00
 0.2444000E+01 -0.6272846E+00 -0.1794365E+00 -0.1074396E+01 -0.9946366E+00  0.3326211E+00  0.1172716E+00  0.3386190E+00  0.3318762E+00  0.1538289E+00 -0.2936841E+00 -0.8770924E+00  0.2512228E+00
 0.2446000E+01 -0.6272845E+00 -0.1794366E+00 -0.1074395E+01 -0.9946363E+00  0.3326206E+00  0.1172713E+00  0.3386181E+00  0.3318753E+00  0.1538280E+00 -0.2936844E+00 -0.8770922E+00  0.2512220E+00
 0.2448000E+01 -0.6272844E+00 -0.1794368E+00 -0.1074395E+01 -0.9946360E+00  0.3326200E+00  0.1172709E+00  0.3386172E+00  0.3318744E+00  0.1538271E+00 -0.2936848E+00 -0.8770920E+00  0.2512212E+00
 0.2450000E+01 -0.6272843E+00 -0.1794370E+00 -0.1074394E+01 -0.9946357E+00  0.3326195E+00  0.1172706E+00  0.3386162E+00  0.3318736E+00  0.1538262E+00 -0.2936852E+00 -0.8770918E+00  0.2512204E+00
 0.2452000E+01 -0.6272842E+00 -0.1794372E+00 -0.1074394E+01 -0.9946354E+00  0.3326190E+00  0.1172702E+00  0.3386153E+00  0.3318727E+00  0.1538253E+00 -0.2936856E+00 -0.8770916E+00  0.2512196E+00
 0.2454000E+01 -0.6272841E+00 -0.1794373E+00 -0.1074393E+01 -0.9946351E+00  0.3326184E+00  0.1172699E+00  0.3386144E+00  0.3318718E+00  0.1538245E+00 -0.2936859E+00 -0.8770914E+00  0.2512188E+00
 0.2456000E+01 -0.6272839E+00 -0.1794375E+00 -0.1074393E+01 -0.9946348E+00  0.3326179E+00  0.1172696E+00  0.3386135E+00  0.3318709E+00  0.1538236E+00 -0.2936863E+00 -0.8770912E+00  0.2512180E+00
 0.2458000E+01 -0.6272839E+00 -0.1794377E+00 -0.1074392E+01 -0.9946345E+00  0.3326174E+00  0.1172692E+00  0.3386125E+00  0.3318701E+00  0.1538227E+00 -0.2936867E+00 -0.8770910E+00  0.2512172E+00
 0.2460000E+01 -0.6272838E+00 -0.1794379E+00 -0.1074392E+01 -0.9946343E+00  0.3326169E+00  0.1172689E+00  0.3386116E+00  0.3318692E+00  0.1538218E+00 -0.2936871E+00 -0.8770908E+00  0.2512165E+00
 0.2462000E+01 -0.6272837E+00 -0.1794381E+00 -0.1074391E+01 -0.9946340E+00  0.3326163E+00  0.1172685E+00  0.3386107E+00  0.3318683E+00  0.1538209E+00 -0.2936874E+00 -0.8770906E+00  0.2512157E+00
 0.2464000E+01 -0.6272836E+00 -0.1794382E+00 -0.1074391E+01 -0.9946337E+00  0.3326158E+00  0.1172682E+00  0.3386098E+00  0.3318675E+00  0.1538201E+00 -0.2936878E+00 -0.8770904E+00  0.2512149E+00
 0.2466000E+01 -0.6272835E+00 -0.1794384E+00 -0.1074391E+01 -0.9946335E+00  0.3326153E+00  0.1172679E+00  0.3386089E+00  0.3318666E+00  0.1538192E+00 -0.2936882E+00 -0.8770903E+00  0.2512141E+00
 0.2468000E+01 -0.6272834E+00 -0.1794386E+00 -0.1074390E+01 -0.9946332E+00  0.3326148E+00  0.1172675E+00  0.3386080E+00  0.3318658E+00  0.1538183E+00 -0.2936886E+00 -0.8770901E+00  0.2512133E+00
 0.2470000E+01 -0.6272833E+00 -0.1794388E+00 -0.1074390E+01 -0.9946330E+00  0.3326143E+00  0.1172672E+00  0.3386070E+00  0.3318649E+00  0.1538174E+00 -0.2936889E+00 -0.8770899E+00  0.2512125E+00
 0.2472000E+01 -0.6272833E+00 -0.1794390E+00 -0.1074389E+01 -0.9946327E+00  0.3326138E+00  0.1172669E+00  0.3386061E+00  0.3318640E+00  0.1538165E+00 -0.2936893E+00 -0.8770897E+00  0.2512118E+00
 0.2474000E+01 -0.6272832E+00 -0.1794392E+00 -0.1074389E+01 -0.9946325E+00  0.3326133E+00  0.1172665E+00  0.3386052E+00  0.3318632E+00  0.1538157E+00 -0.2936897E+00 -0.8770896E+00  0.2512110E+00
 0.2476000E+01 -0.6272831E+00 -0.1794394E+00 -0.1074389E+01 -0.9946322E+00  0.3326128E+00  0.1172662E+00  0.3386043E+00  0.3318623E+00  0.1538148E+00 -0.2936901E+00 -0.8770894E+00  0.2512102E+00
 0.2478000E+01 -0.6272831E+00 -0.1794396E+00 -0.1074388E+01 -0.9946320E+00  0.3326123E+00  0.1172659E+00  0.3386034E+00  0.3318615E+00  0.1538139E+00 -0.2936904E+00 -0.8770892E+00  0.2512094E+00
 0.2480000E+01 -0.6272830E+00 -0.1794398E+00 -0.1074388E+01 -0.9946318E+00  0.3326118E+00  0.1172655E+00  0.3386025E+00  0.3318606E+00  0.1538130E+00 -0.2936908E+00 -0.8770891E+00  0.2512087E+00
 0.2482000E+01 -0.6272830E+00 -0.1794399E+00 -0.1074387E+01 -0.9946315E+00  0.3326113E+00  0.1172652E+00  0.3386016E+00  0.3318597E+00  0.1538122E+00 -0.2936912E+00 -0.8770889E+00  0.2512079E+00
 0.2484000E+01 -0.6272829E+00 -0.1794401E+00 -0.1074387E+01 -0.9946313E+00  0.3326108E+00  0.1172649E+00  0.3386007E+00  0.3318589E+00  0.1538113E+00 -0.2936916E+00 -0.8770888E+00  0.2512071E+00
 0.2486000E+01 -0.6272829E+00 -0.1794403E+00 -0.1074387E+01 -0.9946311E+00  0.3326103E+00  0.1172645E+00  0.3385997E+00  0.3318580E+00  0.1538104E+00 -0.2936919E+00 -0.8770886E+00  0.2512063E+00
 0.2488000E+01 -0.6272828E+00 -0.1794405E+00 -0.1074386E+01 -0.9946309E+00  0.3326098E+00  0.1172642E+00  0.3385988E+00  0.3318572E+00  0.1538096E+00 -0.2936923E+00 -0.8770885E+00  0.2512056E+00
 0.2490000E+01 -0.6272828E+00 -0.1794407E+00 -0.1074386E+01 -0.9946307E+00  0.3326093E+00  0.1172639E+00  0.3385979E+00  0.3318563E+00  0.1538087E+00 -0.2936927E+00 -0.8770883E+00  0.2512048E+00
 0.2492000E+01 -0.6272827E+00 -0.1794409E+00 -0.1074385E+01 -0.9946305E+00  0.3326088E+00  0.1172636E+00  0.3385970E+00  0.3318555E+00  0.1538078E+00 -0.2936931E+00 -0.8770882E+00  0.2512040E+00
 0.2494000E+01 -0.6272827E+00 -0.1794411E+00 -0.1074385E+01 -0.9946303E+00  0.3326084E+00  0.1172632E+00  0.3385961E+00  0.3318546E+00  0.1538069E+00 -0.2936934E+00 -0.8770880E+00  0.2512032E+00
 0.2496000E+01 -0.6272827E+00 -0.1794413E+00 -0.1074385E+01 -0.9946301E+00  0.3326079E+00  0.1172629E+00  0.3385952E+00  0.3318538E+00  0.1538061E+00 -0.2936938E+00 -0.8770879E+00  0.2512025E+00
 0.2498000E+01 -0.6272826E+00 -0.1794415E+00 -0.1074384E+01 -0.9946299E+00  0.3326074E+00  0.1172626E+00  0.3385943E+00  0.3318529E+00  0.1538052E+00 -0.2936942E+00 -0.8770878E+00  0.2512017E+00
 0.2500000E+01 -0.6272826E+00 -0.1794417E+00 -0.1074384E+01 -0.9946297E+00  0.3326069E+00  0.1172623E+00  0.3385934E+00  0.3318521E+00  0.1538043E+00 -0.2936946E+00 -0.8770876E+00  0.2512009E+00
 0.2502000E+01 -0.6272826E+00 -0.1794419E+00 -0.1074384E+01 -0.9946295E+00  0.3326065E+00  0.1172620E+00  0.3385925E+00  0.3318512E+00  0.1538035E+00 -0.2936949E+00 -0.8770875E+00  0.2512002E+00
 0.2504000E+01 -0.6272826E+00 -0.1794421E+00 -0.1074383E+01 -0.9946293E+00  0.3326060E+00  0.1172617E+00  0.3385916E+00  0.3318504E+00  0.1538026E+00 -0.2936953E+00 -0.8770874E+00  0.2511994E+00
 0.2506000E+01 -0.6272825E+00 -0.1794423E+00 -0.1074383E+01 -0.9946291E+00  0.3326055E+00  0.1172613E+00  0.3385907E+00  0.3318495E+00  0.1538017E+00 -0.2936957E+00 -0.8770872E+00  0.2511986E+00
 0.2508000E+01 -0.6272825E+00 -0.1794425E+00 -0.1074383E+01 -0.9946290E+00  0.3326051E+00  0.1172610E+00  0.3385898E+00  0.3318487E+00  0.1538009E+00 -0.2936961E+00 -0.8770871E+00  0.2511979E+00
 0.2510000E+01 -0.6272825E+00 -0.1794427E+00 -0.1074382E+01 -0.9946288E+00  0.3326046E+00  0.1172607E+00  0.3385889E+00  0.3318479E+00  0.1538000E+00 -0.2936964E+00 -0.8770870E+00  0.2511971E+00
 0.2512000E+01 -0.6272825E+00 -0.1794429E+00 -0.1074382E+01 -0.9946286E+00  0.3326041E+00  0.1172604E+00  0.3385880E+00  0.3318470E+00  0.1537991E+00 -0.2936968E+00 -0.8770869E+00  0.2511963E+00
 0.2514000E+01 -0.6272825E+00 -0.1794431E+00 -0.1074382E+01 -0.9946285E+00  0.3326037E+00  0.1172601E+00  0.3385871E+00  0.3318462E+00  0.1537983E+00 -0.2936972E+00 -0.8770868E+00  0.2511956E+00
 0.2516000E+01 -0.6272825E+00 -0.1794433E+00 -0.1074381E+01 -0.9946283E+00  0.3326032E+00  0.1172598E+00  0.3385862E+00  0.3318453E+00  0.1537974E+00 -0.2936976E+00 -0.8770867E+00  0.2511948E+00
 0.2518000E+01 -0.6272825E+00 -0.1794436E+00 -0.1074381E+01 -0.9946282E+00  0.3326028E+00  0.1172594E+00  0.3385853E+00  0.3318445E+00  0.1537966E+00 -0.2936980E+00 -0.8770866E+00  0.2511941E+00
 0.2520000E+01 -0.6272825E+00 -0.1794438E+00 -0.1074381E+01 -0.9946280E+00  0.3326023E+00  0.1172591E+00  0.3385844E+00  0.3318437E+00  0.1537957E+00 -0.2936983E+00 -0.8770865E+00  0.2511933E+00
 0.2522000E+01 -0.6272825E+00 -0.1794440E+00 -0.1074380E+01 -0.9946279E+00  0.3326019E+00  0.1172588E+00  0.3385835E+00  0.3318428E+00  0.1537948E+00 -0.2936987E+00 -0.8770864E+00  0.2511925E+00
 0.2524000E+01 -0.6272825E+00 -0.1794442E+00 -0.1074380E+01 -0.9946277E+00  0.3326014E+00  0.1172585E+00  0.3385827E+00  0.3318420E+00  0.1537940E+00 -0.2936991E+00 -0.8770863E+00  0.2511918E+00
 0.2526000E+01 -0.6272825E+00 -0.1794444E+00 -0.1074380E+01 -0.9946276E+00  0.3326010E+00  0.1172582E+00  0.3385818E+00  0.3318412E+00  0.1537931E+00 -0.2936995E+00 -0.8770862E+00  0.2511910E+00
 0.2528000E+01 -0.6272825E+00 -0.1794446E+00 -0.1074380E+01 -0.9946274E+00  0.3326005E+00  0.1172579E+00  0.3385809E+00  0.3318403E+00  0.1537922E+00 -0.2936998E+00 -0.8770861E+00  0.2511903E+00
 0.2530000E+01 -0.6272825E+00 -0.1794448E+00 -0.1074379E+01 -0.9946273E+00  0.3326001E+00  0.1172576E+00  0.3385800E+00  0.3318395E+00  0.1537914E+00 -0.2937002E+00 -0.8770860E+00  0.2511895E+00
 0.2532000E+01 -0.6272826E+00 -0.1794450E+00 -0.1074379E+01 -0.9946272E+00  0.3325996E+00  0.1172573E+00  0.3385791E+00  0.3318387E+00  0.1537905E+00 -0.2937006E+00 -0.8770859E+00  0.2511888E+00
 0.2534000E+01 -0.6272826E+00 -0.1794452E+00 -0.1074379E+01 -0.9946271E+00  0.3325992E+00  0.1172570E+00  0.3385782E+00  0.3318378E+00  0.1537897E+00 -0.2937010E+00 -0.8770858E+00  0.2511880E+00
 0.2536000E+01 -0.6272826E+00 -0.1794454E+00 -0.1074378E+01 -0.9946269E+00  0.3325988E+00  0.1172567E+00  0.3385773E+00  0.3318370E+00  0.1537888E+00 -0.2937014E+00 -0.8770857E+00  0.2511872E+00
 0.2538000E+01 -0.6272826E+00 -0.1794456E+00 -0.1074378E+01 -0.9946268E+00  0.3325983E+00  0.1172564E+00  0.3385765E+00  0.3318362E+00  0.1537880E+00 -0.2937017E+00 -0.8770856E+00  0.2511865E+00
 0.2540000E+01 -0.6272826E+00 -0.1794459E+00 -0.1074378E+01 -0.9946267E+00  0.3325979E+00  0.1172561E+00  0.3385756E+00  0.3318354E+00  0.1537871E+00 -0.2937021E+00 -0.8770856E+00  0.2511857E+00
 0.2542000E+01 -0.6272827E+00 -0.1794461E+00 -0.1074378E+01 -0.9946266E+00  0.3325975E+00  0.1172558E+00  0.3385747E+00  0.3318345E+00  0.1537863E+00 -0.2937025E+00 -0.8770855E+00  0.2511850E+00
 0.2544000E+01 -0.6272827E+00 -0.1794463E+00 -0.1074377E+01 -0.9946265E+00  0.3325970E+00  0.1172555E+00  0.3385738E+00  0.3318337E+00  0.1537854E+00 -0.2937029E+00 -0.8770854E+00  0.2511842E+00
